Time,Original_Signal,Cleaned_Signal,Artifacts_Detected
122.361,0.0078431372549019,0.3730917819633399,0
122.362,0.0039215686274509,0.33114565386924544,0
122.363,-0.0019607843137254,0.2741158409829955,0
122.364,-0.0019607843137254,0.20032053908342867,0
122.365,-0.0019607843137254,0.10869155528934338,0
122.366,0.0078431372549019,-0.001023476046716588,0
122.367,0.0745098039215686,-0.12808943560771155,0
122.368,0.2,-0.27067414403823403,0
122.369,0.313725490196078,-0.42583469976509286,0
122.37,0.329411764705882,-0.5896281311856703,0
122.371,-0.186274509803922,-0.7573567740379141,0
122.372,-0.462745098039216,-0.9239276220276194,0
122.373,-0.501960784313725,-1.084269746145521,0
122.374,-0.262745098039216,-1.2337323423405937,0
122.375,-0.137254901960784,-1.3683917787488722,0
122.376,-0.111764705882353,-1.4852263985510747,0
122.377,-0.105882352941176,-1.5821555210262557,0
122.378,-0.096078431372549,-1.6579670054169304,0
122.379,-0.117647058823529,-1.7121699767749494,0
122.38,-0.101960784313725,-1.7448096036196485,0
122.381,-0.117647058823529,-1.7562752872115641,0
122.382,-0.101960784313725,-1.747126410570607,0
122.383,-0.092156862745098,-1.717952781263936,0
122.384,-0.092156862745098,-1.6692806402192775,0
122.385,-0.101960784313725,-1.6015294894396175,0
122.386,-0.105882352941176,-1.5150197423651441,0
122.387,-0.096078431372549,-1.4100263352482207,0
122.388,-0.111764705882353,-1.2868693193992222,0
122.389,-0.111764705882353,-1.1460294256101202,0
122.39,-0.096078431372549,-0.9882747350402753,0
122.391,-0.092156862745098,-0.8147838580211966,0
122.392,-0.096078431372549,-0.6272513144079684,0
122.393,-0.0862745098039216,-0.4279619265183871,0
122.394,-0.0725490196078431,-0.21982287552445903,0
122.395,-0.0509803921568627,-0.006344844329464089,0
122.396,-0.0117647058823529,0.20843235714393518,0
122.397,0.0078431372549019,0.4200692377280078,0
122.398,0.0490196078431373,0.6239051595258611,0
122.399,0.0784313725490196,0.8152747188718502,0
122.4,0.113725490196078,0.9897463717420673,0
122.401,0.13921568627451,1.1433646689225005,0
122.402,0.158823529411765,1.2728760768652034,0
122.403,0.188235294117647,1.3759188280587753,0
122.404,0.194117647058824,1.4511596339846948,0
122.405,0.17843137254902,1.4983643507573003,0
122.406,0.164705882352941,1.5183956095400115,0
122.407,0.164705882352941,1.513137432916563,0
122.408,0.119607843137255,1.485353944948634,0
122.409,0.113725490196078,1.4384953968487266,0
122.41,0.0882352941176471,1.3764691521087078,0
122.411,0.0784313725490196,1.3033955889157496,0
122.412,0.0627450980392157,1.22336891833533,0
122.413,0.0686274509803922,1.1402408702809568,0
122.414,0.0588235294117647,1.0574415741329288,0
122.415,0.0529411764705882,0.9778474150729024,0
122.416,0.0627450980392157,0.9037008247201223,0
122.417,0.0588235294117647,0.8365823401939798,0
122.418,0.0686274509803922,0.7774311129564138,0
122.419,0.0686274509803922,0.7266065803483338,0
122.42,0.0784313725490196,0.6839814510409225,0
122.421,0.0686274509803922,0.6490546488392382,0
122.422,0.0882352941176471,0.6210724142727558,0
122.423,0.0745098039215686,0.5991462648457776,0
122.424,0.0882352941176471,0.5823577988915968,0
122.425,0.0784313725490196,0.5698422605437514,0
122.426,0.0843137254901961,0.5608452604242085,0
122.427,0.0588235294117647,0.5547499357408522,0
122.428,0.0529411764705882,0.5510749100359816,0
122.429,0.0431372549019608,0.549446280246086,0
122.43,0.0529411764705882,0.5495489842522501,0
122.431,0.0431372549019608,0.5510639294124201,0
122.432,0.0529411764705882,0.5535973426093471,0
122.433,0.0392156862745098,0.556608505785028,0
122.434,0.0431372549019608,0.5593419202171,0
122.435,0.0235294117647059,0.5607702033816303,0
122.436,0.0333333333333333,0.5595545007666782,0
122.437,0.0137254901960784,0.5540295129929387,0
122.438,0.0235294117647059,0.5422199976922097,0
122.439,0.0137254901960784,0.5218945312413062,0
122.44,0.0176470588235294,0.49066028734938544,0
122.441,0.0078431372549019,0.4460996020266576,0
122.442,0.0039215686274509,0.3859451963146591,0
122.443,0.0078431372549019,0.3082861513840542,0
122.444,-0.0019607843137254,0.2117910965982454,0
122.445,0.0176470588235294,0.09592873415200584,0
122.446,0.0686274509803922,-0.038840732848049106,0
122.447,0.194117647058824,-0.1909353685896152,0
122.448,0.319607843137255,-0.35761698938020003,0
122.449,0.349019607843137,-0.5350818900701724,0
122.45,-0.176470588235294,-0.718689047240036,0
122.451,-0.452941176470588,-0.9033074220572206,0
122.452,-0.482352941176471,-1.08372876264905,0
122.453,-0.243137254901961,-1.2550699747200387,0
122.454,-0.150980392156863,-1.4130936081056362,0
122.455,-0.127450980392157,-1.5544037146874874,0
122.456,-0.141176470588235,-1.6765103337512683,0
122.457,-0.12156862745098,-1.777782772970584,0
122.458,-0.127450980392157,-1.8573243897958758,0
122.459,-0.117647058823529,-1.9148034349518386,0
122.46,-0.12156862745098,-1.9502710130702643,0
122.461,-0.117647058823529,-1.9639914824401972,0
122.462,-0.12156862745098,-1.9563039959820816,0
122.463,-0.117647058823529,-1.9275271020888372,0
122.464,-0.127450980392157,-1.8779119118147545,0
122.465,-0.131372549019608,-1.8076436705214012,0
122.466,-0.12156862745098,-1.7168868912418198,0
122.467,-0.131372549019608,-1.6058656578963713,0
122.468,-0.12156862745098,-1.4749682680536527,0
122.469,-0.137254901960784,-1.3248638460513351,0
122.47,-0.127450980392157,-1.1566177018888333,0
122.471,-0.131372549019608,-0.9717920463781278,0
122.472,-0.111764705882353,-0.7725194183754424,0
122.473,-0.101960784313725,-0.5615380432740037,0
122.474,-0.0725490196078431,-0.34218132193355477,0
122.475,-0.0509803921568627,-0.11831751382806757,0
122.476,-0.0156862745098039,0.1057599313296547,0
122.477,0.0137254901960784,0.32548640452147604,0
122.478,0.0627450980392157,0.5362152273585127,0
122.479,0.0843137254901961,0.7334287764504669,0
122.48,0.123529411764706,0.9129559091675602,0
122.481,0.143137254901961,1.071178659854069,0
122.482,0.174509803921569,1.2052115202059344,0
122.483,0.168627450980392,1.313038638007852,0
122.484,0.17843137254902,1.3935978740707764,0
122.485,0.149019607843137,1.4468055875692587,0
122.486,0.149019607843137,1.4735216970902332,0
122.487,0.119607843137255,1.4754601241093677,0
122.488,0.113725490196078,1.4550543005247358,0
122.489,0.0941176470588235,1.4152904500037655,0
122.49,0.0941176470588235,1.3595226890184655,0
122.491,0.0745098039215686,1.2912838364674444,0
122.492,0.0686274509803922,1.2141045636656709,0
122.493,0.0745098039215686,1.1313515586844907,0
122.494,0.0588235294117647,1.0460929910833061,0
122.495,0.0686274509803922,0.9609969266014775,0
122.496,0.0588235294117647,0.8782656375377326,0
122.497,0.0745098039215686,0.7996061243557068,0
122.498,0.0686274509803922,0.7262346799368461,0
122.499,0.0784313725490196,0.6589110964581146,0
122.5,0.0686274509803922,0.5979963262303423,0
122.501,0.0784313725490196,0.5435262235703262,0
122.502,0.0686274509803922,0.4952934431872478,0
122.503,0.0784313725490196,0.4529295968460033,0
122.504,0.0529411764705882,0.41598035703770664,0
122.505,0.0490196078431373,0.3839673621251179,0
122.506,0.0333333333333333,0.3564324107239164,0
122.507,0.0431372549019608,0.3329611976881792,0
122.508,0.0294117647058824,0.3131853875798403,0
122.509,0.0392156862745098,0.2967631131672887,0
122.51,0.0235294117647059,0.2833393509624635,0
122.511,0.0294117647058824,0.2724894207192223,0
122.512,0.0039215686274509,0.2636511675061664,0
122.513,-0.0019607843137254,0.2560539532461347,0
122.514,-0.0058823529411764,0.2486548584225141,0
122.515,-0.0019607843137254,0.24009379032895786,0
122.516,-0.0117647058823529,0.22867901313316838,0
122.517,-0.0058823529411764,0.2124128990166415,0
122.518,-0.0215686274509804,0.18906470588965596,0
122.519,-0.0274509803921569,0.15629312753697713,0
122.52,-0.0156862745098039,0.11181623012579218,0
122.521,-0.0274509803921569,0.05362010368722998,0
122.522,-0.0117647058823529,-0.01980974677740841,0
